NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250208;;;3.7;1;826;9;7.2;1;601;9;5.9;1;5.5;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250209;;;3.8;1;442;9;7.3;1;1521;9;5.5;1;5.6;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250210;;;4.7;1;837;9;6.0;1;1523;9;4.9;1;5.4;1;1.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250211;;;3.0;1;2007;9;6.3;1;1523;9;4.4;1;4.7;1;3.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250212;;;2.3;1;212;9;5.8;1;1457;9;4.7;1;4.1;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250213;;;3.9;1;703;9;6.2;1;1142;9;4.8;1;5.1;1;2.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250214;;;-0.8;1;706;9;5.6;1;1315;9;2.2;1;2.4;1;6.4;1;;;;;208;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250215;;;-1.4;1;629;9;4.6;1;1327;9;1.5;1;1.6;1;6.0;1;;;;;474;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250216;;;-0.2;1;645;9;6.6;1;1233;9;2.9;1;3.2;1;6.8;1;;;;;78;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250217;;;-0.5;1;620;9;7.3;1;1335;9;2.9;1;3.4;1;7.8;1;;;;;210;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250218;;;-0.1;1;706;9;8.2;1;1344;9;3.9;1;4.1;1;8.3;1;;;;;15;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250219;;;0.9;1;713;9;10.4;1;1634;9;6.2;1;5.7;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250220;;;7.2;1;408;9;14.1;1;1349;9;10.6;1;10.7;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250221;;;9.9;1;629;9;16.0;1;1442;9;13.2;1;13.0;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250222;;;10.0;1;621;9;13.9;1;1614;9;11.1;1;12.0;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250223;;;4.7;1;644;9;15.1;1;1348;9;10.0;1;9.9;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250224;;;10.2;1;346;9;13.5;1;1204;9;11.0;1;11.9;1;3.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250225;;;6.8;1;1749;9;9.7;1;834;9;8.6;1;8.3;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250226;;;4.2;1;644;9;10.6;1;1345;9;7.3;1;7.4;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250227;;;4.1;1;659;9;9.2;1;1501;9;6.9;1;6.7;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250228;;;5.3;1;737;9;9.3;1;1113;9;6.7;1;7.3;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250301;;;1.9;1;640;9;7.8;1;1048;9;4.5;1;4.9;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250302;;;1.3;1;544;9;11.6;1;1353;9;6.0;1;6.5;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250303;;;1.5;1;628;9;12.4;1;1350;9;7.0;1;7.0;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250304;;;3.9;1;650;9;13.7;1;1633;9;8.1;1;8.8;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250305;;;3.9;1;642;9;18.0;1;1343;9;10.6;1;11.0;1;14.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250306;;;4.3;1;500;9;17.8;1;1356;9;11.4;1;11.1;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250307;;;7.3;1;621;9;18.0;1;1314;9;12.5;1;12.7;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250308;;;8.6;1;511;9;18.4;1;1344;9;13.3;1;13.5;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250309;;;9.4;1;604;9;18.6;1;1332;9;13.5;1;14.0;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250310;;;10.7;1;705;9;12.9;1;1522;9;11.3;1;11.8;1;2.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250311;;;6.1;1;626;9;10.9;1;952;9;8.0;1;8.5;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250312;;;3.7;1;633;9;8.2;1;1403;9;5.8;1;6.0;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250313;;;3.5;1;628;9;8.7;1;1245;9;5.4;1;6.1;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250314;;;2.3;1;354;9;8.4;1;1246;9;4.8;1;5.4;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250315;;;1.5;1;619;9;9.6;1;1328;9;5.2;1;5.6;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250316;;;3.4;1;352;9;11.5;1;1347;9;6.9;1;7.5;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250317;;;2.2;1;551;9;12.7;1;1401;9;7.3;1;7.5;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250318;;;2.7;1;636;9;13.5;1;1616;9;8.3;1;8.1;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250319;;;5.0;1;609;9;18.1;1;1334;9;12.0;1;11.6;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250320;;;6.5;1;541;9;19.9;1;1324;9;13.4;1;13.2;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250321;;;11.5;1;540;9;19.3;1;1446;9;14.5;1;15.4;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75114007;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;20250322;;;11.3;1;636;9;18.7;1;1354;9;12.9;1;15.0;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240101;7.4;1;6.2;1;712;9;11.7;1;304;9;8.6;1;9.0;1;5.5;1;4.8;9;;;0;9;4.5;1;;;7.5;1;190;9;2110;9;14.5;1;210;9;2201;9;;;;;;;13.5;1;;;2201;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240102;5.2;1;9.3;1;2015;9;12.7;1;1844;9;11.5;1;11.0;1;3.4;1;8.3;9;;;0;9;6.5;1;;;9.7;1;200;1;1330;9;19.0;1;190;1;1324;9;;;;;;;17.1;1;;;1324;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240103;3.4;1;10.2;1;1729;9;13.2;1;1125;9;11.0;1;11.7;1;3.0;1;8.1;9;;;0;9;4.6;1;;;;;;;;;19.4;1;;;;;;;;;;;;;;;;;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240104;0.2;1;7.7;1;807;9;11.6;1;1812;9;10.0;1;9.7;1;3.9;1;6.0;9;;;0;9;4.4;1;;;7.4;1;200;9;1909;9;15.1;1;210;9;1907;9;;;;;;;14.1;1;;;1907;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240105;0.2;1;4.9;1;1756;9;10.2;1;1206;9;7.2;1;7.6;1;5.3;1;1.3;9;;;0;9;2.5;1;;;7.3;1;240;1;117;9;15.6;1;220;1;114;9;;;;;;;14.3;1;;;114;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240106;0.0;1;1.3;1;212;9;7.5;1;1212;9;5.3;1;4.4;1;6.2;1;-1.5;9;;;0;9;3.0;1;;;5.9;1;330;1;1226;9;10.3;1;340;1;1224;9;;;;;;;9.7;1;;;1503;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240107;0.0;1;2.8;1;736;9;4.0;1;1053;9;3.2;1;3.4;1;1.2;1;1.5;9;;;0;9;4.5;1;;;6.7;1;30;9;2137;9;12.7;1;30;9;2134;9;;;;;;;11.1;1;;;933;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240108;1.0;1;-1.6;1;1050;9;-0.5;1;1416;9;-0.9;1;-1.1;1;1.1;1;-1.2;9;;;1422;9;4.3;1;;;6.7;1;20;1;132;9;12.2;1;40;1;657;9;;;;;;;11.2;1;;;810;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240109;0.0;1;-2.1;1;1129;9;-1.1;1;1422;9;-1.6;1;-1.6;1;1.0;1;-2.2;9;;;1440;9;3.0;1;;;4.4;1;40;1;304;9;7.9;1;70;1;1613;9;;;;;;;7.4;1;;;1613;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240110;0.0;1;-1.9;1;1836;9;1.7;1;1338;9;-0.7;1;-0.1;1;3.6;1;-2.9;9;;;1094;9;2.2;1;;;3.1;1;30;1;1635;9;6.1;1;40;1;1911;9;;;;;;;5.7;1;;;1911;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240111;0.0;1;-4.3;1;406;9;2.9;1;551;9;-0.4;1;-0.7;1;7.2;1;-7.2;9;;;927;9;2.7;1;;;5.3;1;20;1;1613;9;9.2;1;20;1;1609;9;;;;;;;8.7;1;;;1609;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240112;0.0;1;-1.6;1;2143;9;3.3;1;732;9;1.9;1;0.9;1;4.9;1;-4.8;9;;;66;9;2.7;1;;;5.3;1;10;1;1036;9;9.2;1;20;1;833;9;;;;;;;8.3;1;;;833;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240113;0.0;1;-1.0;1;1730;9;-0.3;1;1026;9;-0.7;1;-0.7;1;0.7;1;-0.9;9;;;1440;9;1.5;1;;;3.0;1;170;9;0;9;4.9;1;190;9;2357;9;;;;;;;4.6;1;;;2357;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240114;0.0;1;-2.6;1;459;9;2.1;1;553;9;-1.1;1;-0.3;1;4.7;1;-2.5;9;;;1222;9;1.5;1;;;3.0;1;170;1;1;9;4.9;1;210;1;1654;9;;;;;;;4.5;1;;;1654;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240115;0.0;1;-2.1;1;1800;9;6.1;1;1313;9;1.0;1;2.0;1;8.2;1;-5.1;9;;;397;9;1.9;1;;;5.5;1;350;1;1200;9;9.1;1;330;1;1054;9;;;;;;;8.4;1;;;1227;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240116;7.0;1;-7.0;1;719;9;5.5;1;1411;9;-1.1;1;-0.8;1;12.5;1;-11.0;9;;;593;9;1.3;1;;;3.9;1;140;1;1934;9;6.7;1;170;1;1928;9;;;;;;;6.5;1;;;1928;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240117;25.0;1;0.1;1;113;9;3.3;1;1229;9;1.5;1;1.7;1;3.2;1;-1.1;9;;;0;9;1.9;1;;;4.2;1;330;1;1443;9;7.1;1;330;1;1443;9;;;;;;;6.7;1;;;1443;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240118;0.0;1;-2.5;1;1752;9;3.5;1;1418;9;-0.1;1;0.5;1;6.0;1;-5.4;9;;;660;9;2.6;1;;;6.0;1;10;1;420;9;10.8;1;360;1;415;9;;;;;;;9.7;1;;;415;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240119;0.2;1;-7.3;1;552;9;5.4;1;1428;9;-1.3;1;-1.0;1;12.7;1;-10.7;9;;;1008;9;1.1;1;;;3.3;1;150;1;1613;9;5.0;1;150;1;1558;9;;;;;;;4.6;1;;;1613;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240120;0.2;1;-6.7;1;749;9;3.9;1;1421;9;-0.3;1;-1.4;1;10.6;1;-9.1;9;;;756;9;2.0;1;;;4.2;1;160;9;2309;9;7.0;1;160;9;2315;9;;;;;;;6.7;1;;;2316;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240121;0.4;1;-0.2;1;2129;9;11.8;1;305;9;5.4;1;5.8;1;12.0;1;-4.0;9;;;21;9;5.0;1;;;9.6;1;200;9;2240;9;18.4;1;220;9;2237;9;;;;;;;16.7;1;;;2237;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240122;0.2;1;8.1;1;1801;9;13.9;1;1343;9;11.3;1;11.0;1;5.8;1;7.8;9;;;0;9;5.4;1;;;9.7;1;200;1;21;9;20.3;1;200;1;324;9;;;;;;;19.0;1;;;324;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240123;0.4;1;7.7;1;336;9;14.5;1;6;9;10.5;1;11.1;1;6.8;1;5.9;9;;;0;9;4.4;1;;;7.1;1;200;1;1449;9;15.0;1;230;9;2219;9;;;;;;;14.0;1;;;2219;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240124;0.6;1;11.8;1;1822;9;15.2;1;1317;9;13.5;1;13.5;1;3.4;1;11.0;9;;;0;9;3.0;1;;;7.2;1;230;1;6;9;15.6;1;210;1;2;9;;;;;;;14.5;1;;;2;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240125;0.4;1;9.5;1;727;9;13.9;1;1329;9;11.3;1;11.7;1;4.4;1;8.5;9;;;0;9;1.5;1;;;4.5;1;220;1;1615;9;10.0;1;220;1;1609;9;;;;;;;8.4;1;;;1609;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240126;0.8;1;6.0;1;1744;9;12.6;1;1237;9;8.6;1;9.3;1;6.6;1;-0.5;9;;;170;9;3.0;1;;;6.5;1;320;1;1216;9;12.4;1;190;1;531;9;;;;;;;11.4;1;;;1017;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240127;0.0;1;-3.7;1;740;9;9.3;1;1416;9;2.9;1;2.8;1;13.0;1;-7.9;9;;;539;9;1.1;1;;;3.4;1;160;1;1211;9;5.7;1;130;1;1403;9;;;;;;;5.1;1;;;1203;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240128;0.0;1;-1.3;1;617;9;9.0;1;1322;9;3.9;1;3.9;1;10.3;1;-5.1;9;;;185;9;1.6;1;;;4.0;1;150;1;652;9;6.6;1;150;1;644;9;;;;;;;6.0;1;;;644;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240129;0.0;1;-0.4;1;308;9;14.7;1;1345;9;6.8;1;7.2;1;15.1;1;-3.4;9;;;41;9;1.1;1;;;4.6;1;190;1;1113;9;7.7;1;170;1;1129;9;;;;;;;7.0;1;;;1104;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240130;0.0;1;5.4;1;1800;9;12.3;1;1101;9;8.4;1;8.9;1;6.9;1;1.0;9;;;0;9;1.1;1;;;3.8;1;330;1;1333;9;7.1;1;320;1;1131;9;;;;;;;;;;;;;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240131;0.6;1;1.3;1;751;9;11.2;1;1521;9;7.0;1;6.3;1;9.9;1;-2.2;9;;;0;9;1.4;1;;;4.1;1;200;1;1052;9;8.0;1;280;1;1356;9;;;;;;;6.9;1;;;1345;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240201;0.2;1;3.2;1;1818;9;12.5;1;1401;9;9.5;1;7.9;1;9.3;1;-1.1;9;;;0;9;1.8;1;;;4.1;1;240;1;342;9;8.1;1;240;1;308;9;;;;;;;7.8;1;;;308;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240202;0.0;1;2.2;1;223;9;11.5;1;1335;9;6.8;1;6.9;1;9.3;1;-1.6;9;;;0;9;2.1;1;;;3.5;1;240;1;1549;9;6.7;1;240;1;1720;9;;;;;;;6.0;1;;;1928;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240203;0.0;1;7.6;1;1828;9;11.0;1;1405;9;10.1;1;9.3;1;3.4;1;7.3;9;;;0;9;1.9;1;;;3.5;1;300;1;1127;9;8.4;1;310;1;1127;9;;;;;;;7.6;1;;;1127;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240204;0.0;1;9.3;1;726;9;11.5;1;1121;9;10.2;1;10.4;1;2.2;1;8.0;9;;;0;9;2.7;1;;;4.7;1;240;1;1134;9;10.0;1;240;1;1109;9;;;;;;;9.2;1;;;1109;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240205;0.0;1;8.4;1;1632;9;9.5;1;601;9;8.9;1;9.0;1;1.1;1;7.9;9;;;0;9;3.3;1;;;5.5;1;200;9;2153;9;9.4;1;190;9;2151;9;;;;;;;8.4;1;;;525;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240206;0.6;1;7.8;1;12;9;12.5;1;1449;9;10.6;1;10.2;1;4.7;1;7.6;9;;;0;9;4.8;1;;;6.4;1;210;1;701;9;12.7;1;250;1;1158;9;;;;;;;11.8;1;;;1158;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240207;4.8;1;11.2;1;1910;9;12.9;1;547;9;11.9;1;12.1;1;1.7;1;10.1;9;;;0;9;4.0;1;;;6.7;1;210;1;940;9;14.1;1;200;1;934;9;;;;;;;12.6;1;;;934;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240208;4.2;1;11.9;1;1634;9;14.1;1;1250;9;12.5;1;13.0;1;2.2;1;10.6;9;;;0;9;4.4;1;;;7.5;1;190;9;2318;9;15.7;1;190;9;2001;9;;;;;;;13.7;1;;;2001;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240209;0.0;1;10.7;1;2215;9;14.1;1;1236;9;12.0;1;12.4;1;3.4;1;9.6;9;;;0;9;4.4;1;;;6.8;1;190;1;39;9;13.2;1;210;1;33;9;;;;;;;12.0;1;;;33;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240210;4.4;1;7.7;1;1709;9;10.8;1;1414;9;8.7;1;9.3;1;3.1;1;5.0;9;;;0;9;1.8;1;;;5.5;1;290;1;1547;9;10.9;1;270;1;1541;9;;;;;;;9.9;1;;;1541;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240211;1.0;1;6.7;1;1931;9;11.2;1;1113;9;9.1;1;9.0;1;4.5;1;4.8;9;;;0;9;3.3;1;;;5.8;1;220;1;1216;9;12.0;1;250;1;1411;9;;;;;;;10.4;1;;;1411;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240212;0.0;1;5.4;1;1759;9;12.4;1;1332;9;6.6;1;8.9;1;7.0;1;0.8;9;;;0;9;1.5;1;;;5.0;1;340;1;1518;9;8.5;1;350;1;1509;9;;;;;;;8.1;1;;;1509;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240213;0.0;1;0.0;1;122;9;11.1;1;1209;9;7.7;1;5.6;1;11.1;1;-3.7;9;;;3;9;3.3;1;;;7.6;1;210;9;2048;9;13.0;1;200;9;2046;9;;;;;;;11.9;1;;;2046;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240214;0.0;1;9.7;1;2127;9;16.2;1;1348;9;12.8;1;13.0;1;6.5;1;8.3;9;;;0;9;3.1;1;;;4.9;1;220;1;1326;9;9.4;1;210;1;1301;9;;;;;;;8.8;1;;;1301;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240215;0.2;1;5.6;1;723;9;18.7;1;1452;9;13.6;1;12.2;1;13.1;1;2.7;9;;;0;9;2.0;1;;;4.4;1;170;1;1322;9;7.3;1;170;1;1408;9;;;;;;;6.6;1;;;1408;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240216;0.2;1;11.8;1;1757;9;14.8;1;642;9;13.2;1;13.3;1;3.0;1;10.3;9;;;0;9;3.1;1;;;6.0;1;210;1;308;9;11.9;1;230;1;242;9;;;;;;;10.9;1;;;242;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240217;0.0;1;8.8;1;638;9;16.1;1;1457;9;11.7;1;12.5;1;7.3;1;7.6;9;;;0;9;1.5;1;;;2.9;1;180;9;2035;9;5.1;1;330;1;212;9;;;;;;;4.6;1;;;212;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240218;2.8;1;7.8;1;110;9;12.6;1;1932;9;10.4;1;10.2;1;4.8;1;4.3;9;;;0;9;2.9;1;;;6.0;1;210;1;1002;9;12.1;1;200;1;946;9;;;;;;;11.3;1;;;946;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240219;0.0;1;9.9;1;718;9;11.6;1;900;9;10.6;1;10.8;1;1.7;1;7.5;9;;;0;9;2.1;1;;;4.5;1;250;1;1420;9;9.2;1;310;1;1238;9;;;;;;;8.6;1;;;1238;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240220;0.0;1;7.1;1;519;9;10.7;1;1526;9;8.4;1;8.9;1;3.6;1;4.5;9;;;0;9;1.9;1;;;4.1;1;200;1;1345;9;7.2;1;200;1;1743;9;;;;;;;6.6;1;;;1354;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240221;10.6;1;6.2;1;407;9;12.4;1;531;9;9.4;1;9.3;1;6.2;1;3.8;9;;;0;9;4.1;1;;;7.3;1;200;1;1651;9;16.0;1;210;1;1806;9;;;;;;;13.9;1;;;1806;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240222;13.7;1;8.0;1;1552;9;14.0;1;1329;9;10.6;1;11.0;1;6.0;1;6.7;9;;;0;9;5.2;1;;;9.3;1;260;1;1546;9;25.5;1;310;1;1544;9;;;;;;;23.5;1;;;1543;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240223;0.8;1;4.8;1;631;9;10.1;1;1322;9;6.3;1;7.5;1;5.3;1;3.4;9;;;0;9;3.9;1;;;6.3;1;200;1;830;9;12.9;1;200;1;1325;9;;;;;;;12.0;1;;;1325;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240224;4.0;1;3.4;1;320;9;9.3;1;1359;9;6.0;1;6.4;1;5.9;1;1.2;9;;;0;9;4.0;1;;;8.2;1;210;1;1628;9;15.6;1;200;1;1624;9;;;;;;;14.6;1;;;1624;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240225;6.0;1;5.3;1;223;9;9.2;1;220;9;7.3;1;7.3;1;3.9;1;3.6;9;;;0;9;3.4;1;;;5.9;1;150;1;1153;9;10.4;1;150;1;1147;9;;;;;;;9.7;1;;;1147;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240226;8.2;1;6.3;1;1713;9;10.5;1;1105;9;7.8;1;8.4;1;4.2;1;5.6;9;;;0;9;4.3;1;;;9.9;1;10;9;1913;9;17.5;1;10;1;1841;9;;;;;;;16.0;1;;;1620;9;;
75116008;LONGCHAMP;48.854833;2.233667;27;20240227;0.0;1;5.1;1;658;9;10.2;1;1436;9;6.7;1;7.7;1;5.1;1;4.9;9;;;0;9;4.4;1;;;7.3;1;20;1;126;9;14.3;1;350;1;359;9;;;;;;;13.8;1;;;359;9;;
